CreditScore,Geography,Gender,Age,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
626,2,0,3.492996418673183,121805.6204645439,1,1.0,0.0,52611.164730126184
664,1,0,3.534161130218183,132500.4202561581,2,0.8195054131159285,0.8195054131159285,53658.700420605936
466,1,1,3.8271767732307778,107678.41352854713,1,1.0,0.6589168430247548,174038.423851276
713,1,0,3.986656871770672,126570.56562729224,1,1.0,0.0,135302.2987537108
662,1,0,3.5874192652299084,142207.700558501,1,1.0,0.0,54095.50275503188
661,2,0,3.7672957424368883,100616.7121269375,1,1.0,0.0,33554.041788642266
594,0,0,3.4826198347278736,0.0,1,0.8542891560259519,0.1457108439740481,95795.00334306437
702,2,0,3.792437780906118,97318.3337067386,1,1.0,0.602034649678882,25983.04477991569
663,0,0,4.018284827082005,143226.96267594336,1,0.0,0.0,174188.3481145115
662,1,0,3.7103864997119493,0.0,1,0.7743468153961345,0.0,114164.70515237792
735,2,0,3.7344527578449926,114621.81412815125,2,1.0,0.0,129796.17304115814
709,1,1,3.631078911668587,144356.37746722577,1,1.0,0.9680388926844522,56682.31824577668
701,1,0,3.8232899480096494,0.0,1,1.0,0.0,151966.34797463252
611,2,1,3.778228964565077,111600.86836069504,1,0.4972734829994474,0.4972734829994474,63464.46021289628
663,1,0,3.8689469906402323,0.0,1,1.0,0.0,34913.40916597062
591,2,0,3.43837202373616,106405.0676531525,1,0.7324214033027762,0.7324214033027762,182705.9723099789
720,0,0,3.7202856134259834,0.0,1,0.6609635861552998,0.3390364138447002,162505.04504016595
658,1,0,3.890744642039938,140421.22778514953,1,0.5065421640552001,0.0,30966.419042600526
682,0,0,3.9554310904286303,55394.88551587573,2,0.1401239241374591,0.0,96814.91956158777
553,1,0,3.588468847504738,91250.26674196708,1,0.8037846671354929,0.8037846671354929,190162.1205952152
748,1,0,4.093795394945949,0.0,1,0.0,0.748189097007454,128703.05079482456
688,0,0,4.123343140784843,145542.8311570468,1,1.0,1.0,126490.05902784233
660,1,1,3.9805853240795637,125004.38914386813,1,1.0,0.0,102646.23208322076
683,1,0,3.622443201444896,0.0,1,1.0,0.0,181966.63324184009
809,1,0,3.7917627310157567,0.0,1,0.07036189132829884,0.0,65354.38151883305
577,2,1,3.974277754991594,132658.90155577162,1,0.7826409632808118,0.7826409632808118,162870.3171414883
602,1,0,3.880419629461395,112297.28030560193,2,1.0,0.0,173368.98660689828
632,2,1,3.8386167541529708,130222.49486420875,1,0.0,1.0,81202.72484145913
693,1,1,3.7339926328334285,122221.75656094185,1,1.0,0.0,88088.81587045314
552,2,0,3.9684750177752277,128068.18332611815,1,1.0,0.0,165398.7978573568
503,1,0,3.965338401345525,182764.30098525266,1,1.0,0.6265352338616831,138351.39609866767
739,1,0,3.890859970771594,166259.7011606738,1,1.0,0.16690824577705365,155995.9062343913
656,1,0,4.015318755731765,0.0,1,1.0,0.0,34856.66275850841
505,0,0,3.763515202366499,104628.86512990808,1,0.012181871095669594,0.0,81177.10227971163
569,2,1,3.3677593404797377,111152.45475349223,3,0.6594276400855287,0.6594276400855287,11655.325179536623
586,1,0,4.054610428822811,151655.34298488157,1,1.0,0.03458953802459086,163073.3767411161
700,1,1,3.8633998712169157,91832.11950961602,1,0.0843097007364394,0.0,158595.43417239178
559,0,0,3.888541166588902,109698.7268468358,1,1.0,0.14722116461319912,157144.57064743628
722,0,0,3.82704705095703,0.0,2,1.0,0.5780784925078983,96681.64714425667
720,0,0,3.9488858352829466,172958.22079677484,1,0.592181258002412,0.0,30594.13250757171
497,1,1,3.8830540091997867,0.0,1,0.979425932967005,1.0,182800.0767711384
500,2,1,3.878651378744193,108936.99531038554,2,1.0,0.48926120082301405,124719.22102556177
817,0,0,3.702245671875107,0.0,2,1.0,1.0,46548.43612253219
608,2,0,3.8033118520622393,94305.01118303127,1,1.0,0.40046958243948794,181194.0314785447
709,1,0,3.5063747755133527,118065.82054560866,1,0.31769750241089045,1.0,179748.1469966729
648,0,0,3.76306526286756,56551.168738471744,2,1.0,0.3432312808205348,23508.172916957723
696,1,1,3.6691675579691463,102945.32254174791,1,1.0,0.5556162295814364,92209.7833950852
722,1,1,3.8501476017100584,90263.50414014989,1,0.07647660946859325,0.07647660946859325,102406.26980138558
582,1,0,3.898806532489273,104712.06722387462,1,0.12215192422821564,0.8778480757717844,67152.597624402
773,0,0,3.983871124158586,0.0,1,0.0,0.0,120798.97484933386
753,0,0,3.786657159940098,103088.9426873737,1,1.0,0.7837843281743576,14086.643364529049
730,0,0,3.7939108864894577,60412.52876430218,1,0.576077970276545,0.42392202972345505,158312.44790186896
721,2,0,3.8361228949398334,105639.89016828396,3,1.0,0.0,16399.425020777475
532,2,0,3.815641682134392,150215.6505431814,1,0.0,0.10307920125265035,89647.18527741978
771,2,1,3.660642935668796,129396.72232037409,1,1.0,1.0,5566.175625827054
689,2,0,3.6587674792769054,164084.43399995324,1,1.0,0.6025820661427046,92218.75486573708
649,1,1,3.912917798403513,0.0,1,1.0,0.2650822689298533,91246.36221421277
708,2,0,3.7568123619507587,119373.2699191775,1,1.0,0.044938780404904066,181656.04146314343
684,0,0,4.085594679898433,0.0,3,0.9837663466984042,1.0,75212.6904279898
722,1,1,3.926430648600702,146595.41190532935,1,1.0,0.2724377953961937,145266.3784653514
368,1,0,3.789308205816298,128785.35364550361,1,0.9411735329892891,0.058826467010710926,147014.5482323041
587,1,0,3.655139406159616,128082.4534959402,1,0.32423800806953207,1.0,19661.305517152534
485,1,0,3.9250703644033114,107896.8743128135,2,1.0,0.0,86415.11764593408
771,2,1,4.062619296834879,102834.01656866043,1,0.11812263065749673,0.11812263065749673,161630.0444116127
553,2,0,3.6176490230002614,126405.24137578867,1,0.32533054951631357,0.0,148838.77716828283
617,1,0,3.865036828690794,170068.9179569061,1,0.32857710277580454,0.32857710277580454,150140.1635685035
686,2,0,3.4842124283434264,122996.20758980975,2,1.0,0.8924847371535493,127555.38643795051
546,1,0,3.9657214386438255,177860.34649636134,1,1.0,0.0,152539.54415933834
647,2,1,3.918138629868939,99754.87068522869,1,0.3421294431743015,0.0,70310.16583863916
755,0,0,3.8610184566023253,175104.48606390852,1,0.5124663342073079,0.0,140034.71315694685
718,0,1,4.021569443436091,164970.65956805059,1,0.7653588186265536,0.23464118137344636,34559.76732290637
578,1,0,4.0719454196840985,185046.08387952202,1,0.030110435941066216,0.0,9561.729989744432
828,0,1,3.7161964688989286,62892.53372626264,1,0.06473311999831655,0.9352668800016835,149406.506490215
710,1,0,3.8511569802382875,132033.35432936627,1,1.0,0.18822589986009364,73731.02638176066
678,1,0,3.9160370922179037,98023.49695208702,1,0.7395688412831979,0.2604311587168021,176771.19942893382
790,1,0,3.9142949596625827,108069.65923015669,1,1.0,0.0,35214.53448520865
774,1,1,4.009636076416482,102148.57655113464,1,0.0,0.08686365266804763,161568.02024576446
594,0,1,3.4563573389289113,107042.39789626241,1,0.25239513860038576,1.0,163277.3670663288
711,0,1,3.946048535123083,0.0,1,0.01805876679790408,0.9819412332020959,143980.50726756072
696,0,0,4.008461447193741,0.0,1,1.0,0.08530899440940776,17511.60617972014
575,2,0,3.8405505611683757,107873.47633509524,2,1.0,0.9865710556577075,63362.26435452509
783,2,0,3.9468804639652633,135081.35842960502,1,1.0,0.16714453543225904,187450.13844745728
524,1,1,3.86353198998378,121112.9990843011,1,0.6618612031478901,0.0,178929.66284321356
706,1,0,3.9914175958917153,135079.60171847077,1,0.0,1.0,3525.7315470994386
620,0,0,3.7063804845056345,0.0,2,0.9447027357546636,1.0,138522.77630799904
592,2,0,3.965018790134886,145713.4659123338,1,0.0,0.3626564290721056,65327.80857233395
529,1,0,3.832922735605646,61938.06653805573,1,0.1005962853521557,0.8994037146478443,170903.47813475633
614,2,0,3.4322226424997613,130691.92731192209,1,0.11118597015481757,0.8888140298451824,9401.073905654586
590,1,0,3.495399013052673,135441.77130560717,1,1.0,1.0,50819.607526522064
584,0,0,3.922515954905055,0.0,2,1.0,0.0,187109.262295841
696,0,0,3.636395925384768,60479.4591112636,1,1.0,0.39371899497771123,18296.508782957
613,1,0,4.04305126783455,101392.2074781582,1,1.0,0.0,41415.699479516894
570,0,1,3.7402546165487567,0.0,1,1.0,1.0,83545.25511138907
615,1,1,3.9286937893360454,106008.65763250118,1,0.8418470770853526,0.8418470770853526,165702.90956447137
789,2,1,3.9980183209282014,147172.1059291344,1,1.0,0.0,13244.93944840028
660,1,1,4.1165110984640005,215560.54954402504,1,0.0,0.5836942435414925,152790.92705753638
704,1,0,4.097267090734025,0.0,2,1.0,0.6701506240994962,147797.0923283555
606,0,1,3.8848232965047544,0.0,1,0.4286975611049968,0.0,194970.2004011002
731,2,0,3.792649068011321,145253.7847586439,2,0.6917578097584817,0.30824219024151833,18677.941060036435
588,1,0,3.8573331599593725,108696.37347118664,1,1.0,0.16993690117804106,169595.80572322095
602,2,1,3.7014384112639305,139195.12851416648,1,1.0,0.13176931546848525,160278.39612208505
630,1,0,3.7554412413582314,0.0,2,0.12070533838943187,0.12070533838943187,56882.90617539308
460,2,0,3.860348543656378,133991.6588762428,1,1.0,0.9843431993148317,19254.163339512386
658,1,1,3.586637618637692,142231.5909893829,1,1.0,0.7406042054230121,164507.97825559095
574,1,0,3.869445359001066,0.0,1,0.2627467703272235,0.0,66064.19282096933
741,0,0,3.899896457588134,0.0,1,0.06110602407825916,0.06110602407825916,166831.71359378553
764,2,1,3.94240630107743,127041.81956812176,1,0.1968620591923712,0.8031379408076288,131630.96649432226
650,1,0,3.951398094110863,109486.03499762385,1,0.48423247410141645,0.5157675258985835,56341.45072998562
692,1,0,3.5954613503236716,177848.6636130912,1,0.0,0.0,58644.53752422264
762,1,0,3.684907319349956,103594.22246130329,1,1.0,0.0,30276.19588485795
773,2,1,3.3748333398532515,152808.8932038719,1,0.7776647529621963,0.0,64560.02949045878
663,1,1,3.984638100228767,132258.5375488984,2,1.0,0.0,144241.3280470867
688,1,0,3.639110169226866,119194.12617493441,1,1.0,0.0,52357.09294263128
692,1,0,3.858579629015715,0.0,1,0.788647206184932,0.211352793815068,153082.4403505141
667,1,0,3.805444050329865,0.0,2,0.12723074957705938,0.12723074957705938,103168.56685278742
580,1,0,3.742294024761764,0.0,3,0.10640457940309789,0.0,18638.06848415059
646,0,0,3.690108366465061,83174.75845798702,1,1.0,0.0,76712.82211648131
717,1,0,3.6365282182577583,0.0,1,1.0,1.0,56222.66115037095
614,0,0,3.583094246345839,0.0,1,1.0,0.9468656663832642,83559.24419117936
651,0,0,3.4967850098244235,0.0,2,1.0,0.0,165571.4284690367
593,0,0,3.772872357763309,0.0,2,0.7011841241954366,1.0,140925.4879822226
804,1,0,3.1189884152851954,125197.95418122748,1,0.13451641214257415,0.0,180811.19268142735
684,0,0,3.643110129416388,69257.2869439658,1,1.0,0.9874441332741957,66790.59897157797
800,2,0,3.8228049163450435,110223.38161379889,1,1.0,0.7688456256269154,28297.151984428576
683,0,0,3.909140261122374,154036.94046323132,1,0.0,0.0,157113.54536756116
730,0,0,4.005945363626624,0.0,1,0.0,0.0,28875.797287646976
726,1,0,3.887828248545062,167633.2475418442,1,1.0,0.0,143286.5125406746
763,0,1,3.7064014463707413,0.0,1,1.0,0.0,44606.682012588346
625,0,0,3.7428313351626574,125172.89495484778,1,0.5123777774188369,0.48762222258116306,172398.68121263833
588,0,0,3.7958956558174033,113585.3240878245,1,0.44165371913062834,0.5583462808693717,108528.11079298687
761,1,0,4.044012638117728,132745.03674511265,1,0.6214170568891139,0.0,189192.10025528606
762,2,0,3.5660980338084776,117578.46696096692,1,0.03013940985131447,1.0,178304.52555720398
535,1,1,4.019810118503347,105709.19111342079,3,1.0,0.0,127986.49882878926
565,2,0,3.801876801115557,133789.9203309433,1,1.0,1.0,55954.81633678729
563,0,0,3.8541621254187604,0.0,1,0.0,0.0,110654.64997257394
726,0,0,3.7783090307921654,163211.07637625514,1,0.15553432601859696,0.844465673981403,95916.71401234431
635,0,0,3.8837855067093563,177806.14829265274,1,0.40381061024690346,0.0,51811.574720764045
577,1,0,3.58813014083854,0.0,1,0.7241395795588808,0.0,122657.60570825673
675,0,0,3.6364936131662824,0.0,2,0.13682765704674726,0.0,189505.92446445144
706,0,0,3.386340381210542,118119.39898384009,1,0.09028346233900975,0.09028346233900975,15738.643595908985
655,2,1,3.886269691541181,96416.37665086627,1,1.0,0.0,75494.6339982551
750,1,1,3.588975077448075,128410.4321470431,1,1.0,1.0,44682.62612897667
605,0,1,3.6552482365140864,0.0,1,0.7789746392594467,0.0,171823.1392678395
578,2,0,4.05108103595508,107668.32571750207,3,1.0,0.0,130353.14941880658
601,1,1,4.037297390094844,116857.88324390104,2,0.6595825000615153,0.0,4868.354519324918
601,2,1,3.128005733933561,102050.06997543969,1,1.0,0.0,71170.75663916292
549,1,0,3.7869971823443547,20739.333659371907,1,0.1374227218068993,0.8625772781931007,169957.15319519344
649,1,1,3.8331771725456947,0.0,1,1.0,0.0,81318.66321641699
753,1,0,3.8918202981106265,134139.53413664235,1,0.45206088849563497,0.547939111504365,175694.72992384873
682,1,1,3.5959475972071195,168425.0353645344,1,0.0,0.10972253294358825,134915.95833306407
744,2,1,3.790406263254807,121507.38115719506,1,0.3575753982417743,0.0,7132.2327621680115
580,1,0,3.793913200041533,142498.28378683163,2,1.0,1.0,168246.8953147247
771,1,0,3.6019730670469063,117183.64927864225,1,0.09384470784598298,0.906155292154017,65192.098844812026
739,0,0,3.9318256327243257,85188.90787440585,1,0.0,0.7113153309768792,68987.28192308107
693,2,0,3.828054238172377,123298.90637033187,3,1.0,1.0,143512.05163846782
764,1,1,3.652737376115533,107047.1234950624,1,1.0,1.0,122307.8191354381
532,0,0,3.3132487130920474,121217.98109043278,1,1.0,0.9490508176386194,164505.96815062672
736,1,0,3.863476544586688,0.0,1,0.4026869938937364,0.5973130061062636,125140.74056807514
737,1,0,3.64618138445067,80745.38186029736,1,0.293003749265239,0.706996250734761,186435.2389792345
618,1,0,4.035894238203656,93903.34846773316,1,0.5956383821658251,0.0,10115.313181733149
743,1,0,3.983779319410363,151234.7858329563,1,0.4051092848442306,0.0,28200.87486167813
488,1,0,3.82053043723687,122383.31571686792,1,0.0,1.0,6027.344222759989
627,1,1,3.7796469530796006,81926.25770417326,1,0.9690138254655887,0.0,19756.05224558082
656,0,1,3.721881231366951,0.0,1,0.34625658372241586,0.0,153104.62045863105
617,0,1,3.822366990056504,162036.7176807958,1,0.30515635949314057,0.6948436405068594,105343.09411587808
595,0,0,3.7041051311464672,0.0,1,0.8200959931211482,0.0,94846.70257149203
666,0,0,3.579933418766836,0.0,1,0.0,0.6335684604270714,177050.49493035744
640,1,1,3.581548524282833,124478.99915628672,2,0.9891926428891572,0.9891926428891572,57952.70580272137
693,0,1,3.552907045106043,0.0,1,0.5554268004346244,0.5554268004346244,10746.288507857998
776,2,0,3.6946451496632946,99582.2569616948,1,0.7208934227971796,0.2791065772028204,31571.79198271531
608,0,1,3.7077128873427005,0.0,2,0.8828408300854003,1.0,79140.7192274649
521,1,1,3.9842070681208854,111369.32840161018,3,0.6918730359537337,0.30812696404626627,194570.0338441311
539,2,1,3.8341457908314873,95124.02141458426,1,1.0,0.0,148013.24838171544
541,2,0,3.867832517199942,133102.19172396834,1,1.0,0.0,166376.55794272656
715,1,0,3.6627149855374523,0.0,1,0.8693363337011756,1.0,13850.98146144802
535,0,0,3.4819876829619205,124479.96535824207,1,0.0,0.0,61838.69154138344
630,1,1,4.034133023579919,130410.12220436677,1,1.0,0.25024230755633914,104334.09737971201
656,0,1,3.959505066881359,186418.08000601895,1,0.06798093492592949,0.0,112011.81511596982
646,0,0,3.745615746585945,43130.98111936599,1,0.940492432929832,0.0,112364.34650345617
737,1,1,3.784189633918261,108228.73091856808,1,0.18892746406205962,0.8110725359379404,19258.18912072955
614,1,0,3.6774175424202395,149694.60145565454,1,1.0,0.0,175383.4525147954
672,1,0,3.555991515289272,146244.57492149074,1,1.0,0.0,67847.8823864423
718,1,0,3.510452611722823,148347.67586153327,1,1.0,0.0,66209.41263888357
629,1,0,3.973197513191595,117146.5734258943,1,0.0784422215453836,1.0,123997.84446556904
711,2,0,3.744225730804853,120458.82715106953,1,1.0,0.17384935430186355,182104.31896012992
694,0,0,3.7480719652238315,77452.24985300959,1,1.0,0.0,33050.9478763824
607,1,0,3.9154278024371427,0.0,1,0.8115384280237099,1.0,107412.14695977689
592,0,1,3.9889840465642745,80032.70543584898,1,1.0,0.8656503590303204,154169.1343786629
626,1,0,3.7850468895013885,0.0,1,0.01928507518146927,1.0,173200.25767671637
709,1,0,3.904525215376851,108219.35798498747,2,1.0,0.0,25556.11127346238
848,1,0,3.9583427598640264,97889.65206221912,1,0.3511850968396857,0.0,148291.3488119395
708,2,0,3.8041713298509796,115942.93350624313,1,0.11085195116008262,0.11085195116008262,23694.95988469531
548,2,0,3.6385819439630933,125819.69174719325,1,1.0,0.6778484903455755,38790.85031132949
610,0,0,3.8896928429840623,0.0,1,1.0,0.0,8009.979491874261
662,1,0,3.9796289835865255,0.0,1,0.7601635424736397,0.2398364575263603,152093.1208922102
578,1,0,3.946440068739012,153824.94612116562,1,1.0,0.409340857432256,121109.87400911206
630,2,0,3.692043165362456,121669.6789662536,1,0.9668061559109928,0.9668061559109928,64973.39171636972
762,2,1,3.5375106283965834,122563.73181496064,1,0.08026822661677313,0.08026822661677313,34457.13680565916
461,2,0,3.857694171601608,110357.6151237284,1,0.8970608330398782,0.0,5629.517696582609
710,0,0,3.8970147305930354,0.0,1,0.6624292063068226,0.0,188866.89638856624
626,1,0,3.647872158680101,137595.16801638322,1,1.0,0.3959886946495992,52269.8295694354
712,1,0,3.2998686738617655,0.0,1,0.26270242616300243,0.26270242616300243,165680.07238822881
591,2,1,3.9100211406023644,130102.52868942803,1,1.0,0.0,178436.9189426226
710,2,0,3.8170029257124094,128671.15206029924,1,0.5145518312877463,0.0,152786.68694803654
570,2,0,3.809811487766858,108180.59877757546,2,0.6496933680421595,0.0,89080.07934339171
676,1,0,3.8475079093363114,0.0,1,1.0,0.0,65660.88144124117
800,0,1,3.2037950278423715,151215.41218333258,1,0.8256296972968584,0.17437030270314158,152921.7179464186
422,0,0,3.6883204343023115,0.0,1,0.9003515546941843,0.09964844530581574,159989.43790049964
581,2,1,3.833565051378945,88206.62894896319,2,0.6823088643313627,0.0,140132.55893936884
642,0,1,4.033641375288393,0.0,1,0.12932897273430188,0.0,83213.48323215012
713,2,0,3.6286049674888554,154442.99272552686,1,0.302412696138432,0.697587303861568,92425.93187412135
508,0,1,3.7207627742628024,0.0,1,1.0,0.0,170712.9713127504
535,0,0,3.998208371709526,59119.73831994449,1,1.0,0.0,81722.69775153819
655,2,1,3.946850547162197,114936.26456045442,1,1.0,0.6297947678492761,113983.66534067474
697,0,0,3.443260881643472,86875.7840854589,1,0.0,0.0,137711.65016166994
526,1,0,3.6313910082429146,0.0,1,1.0,0.6111009944923514,53747.58001566546
792,0,0,3.5787059263945658,0.0,1,1.0,1.0,43015.652237915616
527,0,0,3.844278854555332,92074.23410942401,1,0.7657374305781937,1.0,133475.7142284027
487,1,1,3.8283528269953457,135062.2920544683,1,1.0,1.0,44181.926784285984
557,1,1,3.8012696765322627,0.0,1,0.7600299101476611,0.0,97137.93044391519
776,2,1,3.4391267323785937,106086.14565110582,2,0.487514494010464,0.0,15926.393543575577
