CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
554,Germany,Female,51.0,7,105701.91,1,0.0,1.0,179797.79,1
530,France,Male,39.0,2,0.0,2,1.0,0.0,197923.05,0
589,Germany,Female,36.0,9,140355.56,2,1.0,0.0,136329.96,0
670,Germany,Male,40.0,2,164948.98,3,0.0,0.0,177028.0,1
603,Spain,Female,56.0,5,90778.76,2,1.0,0.0,162223.67,1
683,Germany,Male,73.0,9,124730.26,1,1.0,1.0,51999.5,0
571,Spain,Female,31.0,3,0.0,2,1.0,1.0,194667.92,0
794,France,Male,56.0,9,96951.21,1,1.0,1.0,71776.76,0
640,Germany,Female,75.0,1,106307.91,2,0.0,1.0,113428.77,0
651,Germany,Female,37.0,10,117791.06,2,1.0,1.0,75837.58,0
722,France,Female,47.0,2,88011.4,1,1.0,1.0,90655.94,1
838,France,Male,31.0,2,0.0,2,1.0,0.0,8222.96,0
784,Germany,Male,28.0,2,109960.06,2,1.0,1.0,170829.87,0
670,Spain,Female,40.0,3,0.0,1,1.0,1.0,182650.15,0
679,France,Male,48.0,8,0.0,2,1.0,0.0,23344.94,0
473,Germany,Female,35.0,7,131504.73,1,1.0,0.0,189560.43,0
465,Spain,Female,33.0,6,0.0,2,1.0,1.0,95500.98,0
528,Germany,Female,29.0,9,170214.23,2,1.0,0.0,49284.0,0
586,Germany,Female,56.0,9,100781.75,2,1.0,1.0,54448.41,0
659,Germany,Male,67.0,6,117411.6,1,1.0,1.0,45071.09,1
707,Spain,Male,48.0,8,88441.64,1,1.0,1.0,119903.2,1
737,France,Female,70.0,9,87542.89,2,1.0,1.0,42576.86,0
587,France,Male,38.0,0,0.0,2,1.0,0.0,47414.15,0
658,France,Male,42.0,8,102870.93,1,0.0,1.0,103764.55,1
517,France,Male,37.0,5,113308.84,1,0.0,1.0,31517.16,0
620,France,Female,67.0,3,0.0,2,1.0,1.0,43486.73,0
734,Spain,Female,39.0,3,92636.96,2,1.0,1.0,125671.29,0
540,Germany,Female,42.0,9,87271.41,2,1.0,0.0,172572.64,0
715,France,Male,32.0,8,175307.32,1,1.0,0.0,187051.23,0
721,France,Male,36.0,1,155176.83,2,1.0,1.0,49653.37,0
667,Spain,Male,39.0,9,0.0,2,1.0,0.0,68873.8,0
810,France,Female,51.0,5,0.0,2,0.0,1.0,184524.74,0
592,France,Female,31.0,2,84102.11,2,0.0,1.0,116385.24,0
461,Germany,Female,74.0,1,186445.31,2,1.0,1.0,196767.83,0
684,Spain,Female,31.0,8,0.0,2,1.0,0.0,188637.05,0
658,Spain,Female,32.0,5,145553.07,1,1.0,1.0,31484.76,0
746,France,Female,21.0,8,166883.07,2,0.0,1.0,194563.65,0
644,Germany,Female,32.0,8,141528.88,1,1.0,1.0,167087.34,1
474,Germany,Female,34.0,9,176311.36,1,1.0,0.0,160213.27,0
716,France,Female,52.0,7,65971.61,2,1.0,0.0,14608.0,1
487,Spain,Female,40.0,6,136093.74,1,0.0,1.0,193408.43,0
758,France,Female,50.0,2,95813.76,3,1.0,1.0,67944.09,1
779,France,Male,62.0,10,119096.55,1,0.0,1.0,116977.89,0
756,France,Male,37.0,3,132623.6,1,1.0,1.0,58974.0,0
678,Spain,Male,38.0,3,124483.53,1,1.0,0.0,126253.31,0
750,France,Female,47.0,7,121376.15,2,1.0,0.0,54473.6,1
570,Germany,Male,29.0,4,122028.65,2,1.0,1.0,173792.77,0
607,Germany,Female,39.0,8,105103.33,1,1.0,0.0,104721.5,1
667,Germany,Female,39.0,4,83765.35,2,1.0,0.0,118358.54,0
821,Germany,Female,37.0,5,106453.53,2,0.0,1.0,127413.0,0
608,Spain,Male,37.0,2,130461.02,1,1.0,0.0,21967.15,0
845,Germany,Female,43.0,3,152063.59,2,1.0,0.0,97910.06,0
794,Spain,Female,28.0,5,0.0,2,0.0,1.0,86699.98,0
779,France,Male,27.0,1,0.0,2,1.0,1.0,190623.02,0
683,Germany,Female,43.0,4,115888.04,1,1.0,1.0,117349.19,1
779,France,Male,71.0,3,0.0,2,1.0,1.0,146895.36,1
607,France,Female,27.0,2,0.0,2,1.0,0.0,63495.86,0
748,Germany,Female,27.0,2,90971.85,1,1.0,1.0,131662.47,0
655,France,Female,26.0,7,106198.5,1,0.0,1.0,32020.42,0
537,France,Male,47.0,10,0.0,2,0.0,1.0,25482.62,0
618,Germany,Male,41.0,8,37702.79,1,1.0,1.0,195775.48,0
688,Germany,Male,35.0,5,111578.18,1,0.0,0.0,166165.93,1
579,Spain,Female,31.0,9,0.0,2,1.0,0.0,112395.98,0
628,Germany,Male,50.0,4,122227.71,1,0.0,1.0,14217.77,1
481,France,Male,44.0,9,175303.06,1,1.0,0.0,65500.53,1
483,France,Male,48.0,1,0.0,2,1.0,1.0,110059.38,0
767,France,Male,36.0,3,139180.2,1,0.0,0.0,123880.19,0
612,France,Female,31.0,8,117989.76,1,1.0,1.0,54129.86,0
477,France,Male,22.0,5,82559.42,2,0.0,0.0,163112.9,1
686,France,Male,26.0,7,0.0,2,1.0,0.0,1540.89,0
633,Spain,Female,39.0,2,0.0,2,0.0,0.0,191207.03,0
685,Spain,Male,35.0,4,137948.51,1,1.0,0.0,113639.64,0
683,France,Female,38.0,5,127616.56,1,1.0,0.0,123846.07,0
721,Spain,Female,32.0,10,0.0,1,1.0,0.0,136119.96,1
850,France,Female,39.0,0,104386.53,1,1.0,0.0,105886.77,0
793,France,Male,39.0,3,137817.52,1,0.0,0.0,83997.79,0
744,France,Male,56.0,9,0.0,2,1.0,1.0,169498.61,0
601,Germany,Male,35.0,8,71553.83,1,1.0,0.0,177384.45,0
778,France,Female,65.0,7,0.0,1,1.0,1.0,77867.23,0
712,France,Male,33.0,2,182888.08,1,1.0,0.0,3061.0,0
727,Germany,Male,37.0,9,101191.83,1,1.0,1.0,34551.35,1
710,Spain,Female,38.0,4,0.0,2,1.0,1.0,136390.88,0
706,France,Male,35.0,5,0.0,2,1.0,1.0,81718.37,0
545,Germany,Male,37.0,9,95829.13,2,0.0,1.0,104936.88,0
603,Germany,Male,26.0,4,109166.37,1,1.0,1.0,92840.67,0
731,Germany,Male,37.0,3,116880.53,1,0.0,0.0,172718.35,1
655,Germany,Female,36.0,10,122314.39,1,1.0,0.0,9181.66,0
582,Germany,Male,41.0,6,70349.48,2,0.0,1.0,178074.04,0
474,Germany,Female,37.0,5,142688.57,2,1.0,1.0,110953.33,0
747,Germany,Male,37.0,9,135776.36,3,1.0,0.0,85470.45,1
728,Spain,Female,43.0,5,0.0,1,1.0,1.0,120088.17,0
510,France,Male,44.0,6,0.0,2,1.0,1.0,175518.31,0
602,Spain,Male,34.0,8,98382.72,1,1.0,0.0,39542.0,0
598,France,Male,28.0,8,129991.76,2,0.0,1.0,46041.08,0
573,Germany,Male,31.0,0,134644.19,1,1.0,1.0,70381.49,0
501,France,Female,40.0,2,0.0,2,0.0,0.0,141946.92,0
614,France,Male,51.0,3,0.0,2,1.0,1.0,5552.37,0
705,Spain,Female,47.0,3,63488.7,1,0.0,1.0,28640.92,1
676,France,Female,41.0,4,101457.14,1,1.0,1.0,79101.67,0
512,France,Male,36.0,0,129804.17,1,1.0,0.0,53020.9,0
572,Spain,Male,35.0,4,152390.26,1,1.0,0.0,128123.66,0
724,France,Female,69.0,5,117866.92,1,1.0,1.0,62280.91,0
665,Germany,Male,63.0,7,104469.58,1,1.0,1.0,25165.36,1
680,France,Female,24.0,10,0.0,3,1.0,0.0,154971.63,1
693,France,Female,39.0,4,0.0,2,0.0,1.0,142331.39,0
796,Spain,Female,23.0,3,146584.19,2,0.0,0.0,125445.8,0
762,Spain,Female,43.0,5,134204.67,1,1.0,1.0,139971.01,0
567,Spain,Male,44.0,9,0.0,2,1.0,0.0,87677.15,0
791,France,Female,52.0,7,0.0,1,1.0,1.0,122782.5,0
829,Germany,Male,36.0,4,81795.74,2,1.0,0.0,90106.94,0
594,France,Male,57.0,6,0.0,1,1.0,0.0,19376.56,1
592,Spain,Female,41.0,2,138734.94,1,1.0,0.0,90020.74,0
534,France,Female,23.0,5,104822.45,1,0.0,1.0,160176.47,0
850,France,Female,28.0,2,0.0,2,1.0,1.0,38773.74,0
664,France,Male,40.0,7,125608.72,1,1.0,0.0,122073.48,0
444,France,Male,45.0,6,0.0,1,1.0,0.0,130009.85,1
787,France,Male,46.0,7,117685.31,2,1.0,1.0,93360.35,0
734,France,Female,40.0,9,176914.8,1,1.0,1.0,12799.23,0
786,France,Male,37.0,7,165896.22,2,1.0,1.0,66977.68,0
550,Spain,Male,51.0,5,0.0,2,1.0,0.0,153917.41,0
509,France,Male,30.0,6,0.0,2,1.0,0.0,180598.86,0
726,Spain,Female,35.0,9,0.0,2,0.0,1.0,100556.98,0
599,Spain,Male,25.0,3,0.0,2,1.0,1.0,120790.02,0
578,France,Male,59.0,10,185966.64,1,0.0,0.0,9445.42,1
706,France,Male,30.0,3,98415.37,1,1.0,1.0,110520.48,0
554,Germany,Female,31.0,6,135470.9,1,1.0,0.0,107074.81,0
599,Germany,Male,25.0,7,108380.72,1,1.0,1.0,79005.95,0
516,France,Female,33.0,7,127305.5,1,1.0,1.0,120037.36,0
681,France,Male,34.0,3,0.0,2,0.0,0.0,55816.2,0
850,France,Female,37.0,7,153147.75,1,1.0,1.0,152235.3,0
687,Spain,Female,72.0,4,0.0,2,1.0,1.0,50267.69,0
713,Germany,Male,40.0,3,114446.84,2,1.0,1.0,87308.18,0
793,France,Female,41.0,3,141806.46,1,1.0,0.0,102921.17,0
680,Spain,Female,31.0,9,119825.75,2,1.0,1.0,101139.3,0
604,Germany,Female,47.0,4,118907.6,1,0.0,1.0,47777.15,1
473,France,Female,33.0,5,125827.43,1,0.0,1.0,145698.73,0
650,Germany,Male,23.0,4,93911.3,2,1.0,0.0,69055.45,0
606,Spain,Male,42.0,10,0.0,2,1.0,0.0,177938.52,0
609,France,Male,41.0,6,0.0,1,0.0,1.0,112585.19,0
762,France,Male,53.0,1,102520.37,1,1.0,1.0,170195.4,0
613,Germany,Female,20.0,0,117356.19,1,0.0,0.0,113557.7,1
618,France,Female,21.0,2,125682.79,1,0.0,0.0,57762.0,0
648,France,Female,44.0,2,0.0,2,1.0,1.0,58652.23,0
505,Germany,Female,37.0,10,122453.97,2,1.0,1.0,52693.99,0
724,France,Male,28.0,9,0.0,2,1.0,1.0,100240.2,0
545,France,Female,26.0,1,0.0,2,1.0,1.0,199638.56,0
611,Spain,Female,28.0,3,96381.68,2,1.0,0.0,181419.29,0
724,Germany,Male,36.0,6,94615.11,2,1.0,1.0,10627.21,0
538,Germany,Female,42.0,4,80380.24,1,1.0,0.0,119216.46,0
741,Spain,Male,40.0,4,104784.23,1,1.0,0.0,135163.76,1
850,Germany,Female,25.0,8,69385.17,2,1.0,0.0,87834.24,0
716,France,Male,41.0,9,0.0,1,1.0,1.0,113267.48,0
700,Germany,Female,40.0,4,148571.07,1,1.0,0.0,189826.96,1
539,France,Female,29.0,4,0.0,2,1.0,1.0,100919.19,0
738,France,Male,26.0,9,0.0,2,1.0,1.0,48644.94,0
782,France,Male,33.0,7,191523.09,1,1.0,1.0,167058.75,0
570,France,Female,18.0,4,82767.42,1,1.0,0.0,71811.9,0
583,Spain,Female,40.0,3,54428.37,1,1.0,0.0,109638.78,1
625,Germany,Female,37.0,4,142711.81,1,1.0,0.0,35625.41,0
696,France,Male,19.0,1,110928.51,1,1.0,1.0,2766.63,0
666,Spain,Male,43.0,5,0.0,2,1.0,0.0,29346.1,0
727,Spain,Female,31.0,0,0.0,1,1.0,0.0,121751.04,1
774,France,Female,41.0,5,126670.37,1,1.0,0.0,102426.06,0
622,Spain,Male,36.0,9,0.0,2,1.0,1.0,104852.6,0
670,France,Female,27.0,5,79336.61,1,1.0,1.0,26170.08,0
753,France,Male,48.0,4,0.0,2,0.0,1.0,146821.42,0
503,France,Female,28.0,5,0.0,2,1.0,0.0,125918.17,0
547,France,Female,51.0,1,0.0,2,1.0,1.0,56908.41,0
797,France,Female,29.0,1,0.0,2,1.0,1.0,132975.39,0
582,France,Male,31.0,2,0.0,2,1.0,1.0,33747.03,0
614,France,Male,38.0,2,116248.88,1,1.0,0.0,105140.92,0
662,Spain,Male,38.0,4,0.0,2,1.0,0.0,136259.65,0
615,France,Male,32.0,7,92199.84,1,1.0,1.0,2755.53,0
762,Spain,Male,29.0,10,115545.33,2,1.0,0.0,148256.43,0
600,Germany,Male,53.0,7,106261.63,1,1.0,0.0,93629.66,1
802,France,Male,33.0,8,0.0,2,1.0,0.0,143706.18,0
484,Germany,Female,55.0,8,149349.58,3,0.0,0.0,137519.92,1
648,Spain,Female,31.0,5,0.0,2,1.0,1.0,5199.02,0
672,France,Male,52.0,8,170008.84,1,0.0,0.0,56407.42,1
755,France,Female,29.0,3,0.0,3,1.0,0.0,4733.94,0
774,Germany,Male,42.0,2,132193.94,2,1.0,1.0,162865.52,0
674,France,Male,45.0,7,144889.18,1,1.0,1.0,102591.9,1
490,France,Female,40.0,1,0.0,1,1.0,1.0,49594.19,1
850,Spain,Female,55.0,7,0.0,1,0.0,0.0,171762.87,1
557,Spain,Female,40.0,4,0.0,2,0.0,1.0,105433.53,0
600,Spain,Male,37.0,8,177657.35,1,1.0,1.0,77142.32,0
680,France,Male,32.0,5,92961.61,1,1.0,0.0,116957.6,0
698,Germany,Male,52.0,10,107304.39,3,1.0,0.0,28806.32,1
551,France,Male,43.0,7,0.0,2,1.0,0.0,178393.68,0
637,France,Female,48.0,7,130806.99,2,1.0,1.0,132005.85,1
730,Germany,Female,37.0,5,124053.03,1,1.0,0.0,118591.67,0
746,France,Male,25.0,9,0.0,2,0.0,1.0,88728.47,0
670,Germany,Male,43.0,9,111677.88,1,1.0,0.0,178827.3,1
717,France,Male,48.0,7,123764.95,1,1.0,1.0,169952.82,0
543,France,Female,36.0,3,0.0,2,0.0,0.0,26019.59,0
624,Germany,Female,27.0,7,104848.68,1,1.0,1.0,167387.36,0
545,Germany,Male,45.0,6,93796.42,2,1.0,1.0,162321.26,0
487,Spain,Female,36.0,1,140137.15,1,1.0,0.0,194073.33,0
615,Germany,Male,39.0,5,113193.51,2,1.0,1.0,52166.25,0
624,France,Female,62.0,7,125163.62,2,1.0,1.0,151411.5,0
732,Germany,Male,38.0,5,178787.54,1,1.0,1.0,195760.53,0
543,Spain,Male,37.0,3,0.0,2,1.0,1.0,78915.68,0
631,Spain,Female,46.0,10,0.0,2,1.0,1.0,129508.96,0
602,Germany,Male,32.0,7,184715.86,2,1.0,0.0,113781.99,0
652,France,Female,40.0,4,79927.36,2,1.0,1.0,33524.6,0
460,Germany,Female,35.0,8,102742.91,2,1.0,1.0,189339.6,0
698,France,Male,33.0,5,135658.73,2,0.0,1.0,39755.0,0
850,Germany,Male,39.0,3,124548.99,2,1.0,1.0,120380.12,0
749,Germany,Female,32.0,7,79523.13,1,0.0,1.0,157648.12,0
850,Germany,Male,38.0,5,146756.68,1,1.0,0.0,78268.61,0
617,Spain,Female,45.0,1,0.0,1,1.0,0.0,143298.06,0
850,France,Female,55.0,10,98488.08,1,1.0,0.0,155879.57,1
672,France,Male,47.0,1,0.0,1,0.0,0.0,91574.92,0
605,France,Female,34.0,2,0.0,1,0.0,0.0,35982.42,0
506,France,Female,34.0,4,90307.62,1,1.0,1.0,159235.29,0
805,Germany,Male,24.0,6,143221.35,2,1.0,0.0,186035.72,0
424,Spain,Male,34.0,7,0.0,1,1.0,1.0,16250.61,0
747,Spain,Male,37.0,1,0.0,2,0.0,1.0,180551.76,0
614,Spain,Male,39.0,3,151914.93,1,0.0,0.0,56459.45,0
671,Germany,Male,35.0,1,144848.74,1,1.0,1.0,179012.3,0
823,Germany,Female,53.0,4,124954.94,1,0.0,1.0,131259.6,1
583,France,Female,38.0,10,0.0,2,0.0,1.0,113597.64,0
740,France,Male,39.0,9,0.0,2,1.0,0.0,19047.23,0
679,France,Female,36.0,3,0.0,2,1.0,1.0,2243.41,0
769,France,Female,27.0,2,0.0,1,1.0,1.0,57876.05,0
708,Spain,Male,33.0,3,0.0,2,1.0,0.0,138613.21,0
539,Spain,Male,38.0,8,71460.67,2,1.0,1.0,10074.05,0
762,France,Male,28.0,2,0.0,2,1.0,0.0,167909.52,0
850,Germany,Female,47.0,10,134381.52,1,0.0,0.0,26812.89,1
592,Spain,Female,40.0,2,200322.45,1,1.0,1.0,113244.73,0
632,Germany,Female,41.0,3,81877.38,1,1.0,1.0,33642.21,0
614,Germany,Female,44.0,6,118715.86,1,1.0,0.0,133591.11,1
682,France,Female,35.0,2,181166.44,1,1.0,1.0,63737.19,1
521,France,Male,38.0,6,0.0,2,1.0,0.0,51454.06,0
546,France,Female,30.0,5,0.0,2,0.0,1.0,198543.09,0
725,France,Male,66.0,4,86459.8,1,1.0,1.0,141476.56,0
629,France,Female,39.0,10,0.0,2,1.0,1.0,43174.49,1
630,France,Male,53.0,5,138053.67,1,0.0,1.0,114110.97,0
594,Germany,Male,18.0,1,132694.73,1,1.0,0.0,167689.56,0
638,Germany,Female,37.0,7,124513.66,2,1.0,0.0,158610.89,0
697,France,Male,27.0,8,141223.68,2,1.0,0.0,90591.15,0
844,France,Male,38.0,7,111501.66,1,1.0,1.0,119333.38,0
730,Spain,Female,33.0,9,0.0,2,0.0,0.0,176576.62,0
589,Germany,Female,50.0,5,144895.05,2,1.0,1.0,34941.23,0
656,France,Male,37.0,2,0.0,2,0.0,1.0,67840.81,0
700,Germany,Male,35.0,4,95853.39,2,1.0,0.0,192933.37,0
632,France,Female,27.0,3,107375.82,1,1.0,1.0,62703.38,0
760,Germany,Male,29.0,5,103607.24,2,0.0,1.0,86334.64,0
592,Spain,Male,31.0,7,110071.1,1,0.0,0.0,43921.36,0
772,Germany,Female,42.0,0,101979.16,1,1.0,0.0,90928.48,0
574,Spain,Male,36.0,1,0.0,2,0.0,1.0,71709.12,0
598,Germany,Female,50.0,5,88379.81,3,0.0,1.0,64157.24,1
679,Germany,Female,30.0,4,77949.69,1,1.0,1.0,121151.46,0
610,France,Male,26.0,8,0.0,2,1.0,0.0,166031.08,0
770,Germany,Male,45.0,4,110765.68,1,1.0,0.0,26163.74,1
535,France,Female,44.0,2,114427.86,1,1.0,1.0,136330.26,0
682,Germany,Male,24.0,9,57929.81,2,0.0,0.0,53134.3,0
664,France,Female,31.0,7,104158.84,1,1.0,0.0,134169.85,0
643,Spain,Male,35.0,2,0.0,2,0.0,0.0,67979.35,0
639,France,Male,37.0,5,98186.7,1,0.0,1.0,173386.95,0
684,Spain,Female,36.0,5,174180.39,1,1.0,0.0,119830.08,0
681,France,Male,25.0,5,0.0,1,0.0,1.0,90860.97,0
567,Germany,Female,40.0,2,105222.86,2,1.0,0.0,93795.86,0
537,Germany,Male,84.0,8,92242.34,1,1.0,1.0,186235.98,0
676,France,Female,49.0,1,0.0,1,1.0,0.0,79342.31,1
678,Spain,Female,39.0,6,0.0,1,0.0,1.0,185366.56,0
799,Spain,Female,28.0,3,142253.65,1,1.0,0.0,45042.56,0
483,France,Male,29.0,9,0.0,1,1.0,1.0,81634.45,0
545,Germany,Male,53.0,5,114421.55,1,1.0,0.0,180598.28,1
676,France,Female,34.0,8,100359.54,1,0.0,0.0,46038.28,0
710,Spain,Female,27.0,2,135277.96,1,1.0,0.0,142200.15,0
672,Germany,Female,21.0,1,35741.69,1,1.0,0.0,28789.94,0
568,Spain,Male,28.0,1,127289.28,1,0.0,0.0,45611.51,0
790,Spain,Female,41.0,7,109508.68,1,0.0,0.0,86776.38,0
557,France,Female,24.0,4,0.0,1,0.0,0.0,20515.72,0
531,France,Female,37.0,1,0.0,1,1.0,0.0,4606.97,0
635,Spain,Male,31.0,1,0.0,2,1.0,0.0,135382.23,0
631,France,Female,31.0,8,137687.72,1,1.0,0.0,190067.12,0
652,France,Male,38.0,6,0.0,2,1.0,1.0,145700.22,0
527,Germany,Female,41.0,10,136733.24,1,1.0,1.0,57589.29,0
680,France,Female,25.0,4,123816.5,1,1.0,1.0,90162.35,0
667,Spain,Male,39.0,7,167557.12,1,1.0,1.0,41183.02,0
763,France,Male,40.0,3,0.0,2,1.0,0.0,134281.11,0
768,France,Male,29.0,2,95984.69,2,1.0,1.0,73686.75,0
627,France,Male,44.0,6,153548.12,1,0.0,0.0,35300.08,1
594,Germany,Male,28.0,0,142574.71,2,1.0,0.0,129084.82,0
693,France,Female,43.0,4,152341.55,1,1.0,0.0,9241.78,0
554,France,Female,26.0,7,92606.86,2,1.0,0.0,192709.69,0
612,Germany,Male,42.0,5,141927.1,1,1.0,1.0,43018.98,0
584,Spain,Female,29.0,4,0.0,2,1.0,0.0,88866.92,0
755,Germany,Female,38.0,1,82083.52,1,0.0,1.0,10333.78,0
518,France,Male,40.0,4,0.0,2,0.0,1.0,194416.58,0
658,Spain,Male,50.0,2,0.0,2,1.0,0.0,52137.73,0
591,Spain,Male,39.0,8,0.0,2,0.0,0.0,42392.24,0
626,France,Female,32.0,0,0.0,2,0.0,0.0,187172.54,0
746,France,Female,37.0,4,0.0,2,0.0,1.0,171039.56,0
792,Spain,Male,47.0,0,0.0,1,1.0,1.0,5557.88,1
525,Spain,Female,37.0,0,0.0,1,0.0,1.0,131521.72,0
678,Germany,Female,54.0,1,123699.28,2,0.0,1.0,105221.76,0
529,Spain,Male,31.0,6,0.0,1,1.0,0.0,10625.91,0
478,Spain,Female,36.0,3,92363.3,2,1.0,0.0,44912.7,0
782,Spain,Male,23.0,10,98052.66,1,1.0,1.0,142587.32,0
663,Germany,Female,46.0,6,95439.4,1,1.0,1.0,21038.58,1
696,Spain,Male,47.0,1,106758.6,1,1.0,1.0,80591.18,0
685,Germany,Male,43.0,9,108589.47,2,0.0,1.0,194808.51,0
688,France,Female,32.0,6,123157.95,1,1.0,0.0,172531.23,0
691,France,Male,58.0,3,0.0,1,0.0,1.0,194930.3,1
610,Germany,Male,36.0,7,115462.02,1,0.0,1.0,42581.04,0
534,Spain,Female,33.0,3,151233.62,1,0.0,0.0,199336.63,0
733,France,Male,42.0,9,150507.21,1,0.0,1.0,169964.12,0
535,France,Female,49.0,3,0.0,1,0.0,0.0,61820.41,1
664,France,Male,36.0,1,0.0,2,1.0,1.0,95372.64,0
428,France,Female,62.0,1,107735.93,1,0.0,1.0,58381.77,0
810,Germany,Male,35.0,3,96814.46,2,1.0,1.0,120511.03,0
679,Germany,Male,58.0,8,125850.53,2,1.0,1.0,87008.17,0
521,Spain,Female,49.0,4,82940.25,2,0.0,0.0,62413.01,1
710,France,Male,21.0,4,109130.96,2,1.0,1.0,56191.99,0
553,France,Male,38.0,3,99844.68,1,0.0,0.0,187915.7,0
618,France,Male,37.0,5,0.0,1,0.0,1.0,178705.45,1
597,Germany,Female,40.0,9,106756.01,2,1.0,0.0,151167.94,0
672,France,Female,45.0,9,0.0,1,1.0,1.0,92027.69,1
717,Spain,Female,36.0,2,164557.95,1,0.0,1.0,82336.73,0
546,France,Female,27.0,8,0.0,2,1.0,1.0,14858.1,0
537,France,Male,59.0,9,0.0,2,0.0,0.0,103799.77,1
753,France,Female,36.0,7,128518.98,1,1.0,1.0,44567.83,1
733,France,Male,36.0,5,0.0,2,1.0,1.0,109127.54,0
698,Spain,Female,47.0,6,0.0,1,1.0,0.0,50213.81,1
528,France,Female,32.0,4,85615.66,2,1.0,0.0,156192.43,0
679,France,Male,42.0,1,0.0,2,0.0,0.0,71823.15,0
754,France,Female,38.0,2,0.0,2,0.0,0.0,3524.69,0
541,France,Male,34.0,3,128743.55,1,1.0,0.0,134851.12,0
544,France,Male,40.0,8,0.0,2,1.0,0.0,61581.2,0
530,Spain,Male,44.0,6,0.0,2,0.0,0.0,55893.37,0
620,France,Male,36.0,8,0.0,2,1.0,1.0,145937.99,0
803,France,Male,36.0,1,0.0,2,1.0,1.0,149370.93,0
622,France,Female,39.0,9,83456.79,2,0.0,0.0,38882.34,0
850,France,Male,58.0,8,156652.13,1,0.0,0.0,25899.21,1
643,France,Male,37.0,6,0.0,2,0.0,0.0,142454.77,0
569,France,Male,66.0,2,0.0,1,1.0,0.0,130784.2,1
771,France,Female,57.0,4,0.0,1,0.0,0.0,85876.67,1
767,France,Male,36.0,3,0.0,1,0.0,0.0,65147.27,0
623,France,Female,24.0,5,0.0,2,1.0,0.0,116160.04,0
775,France,Female,30.0,10,191091.74,2,1.0,1.0,96170.38,0
680,Germany,Female,51.0,5,143139.87,1,0.0,0.0,47795.43,1
597,Germany,Female,60.0,0,78539.84,1,0.0,1.0,48502.88,0
613,France,Female,46.0,8,167795.6,1,0.0,1.0,44390.38,0
600,France,Female,28.0,6,0.0,2,0.0,1.0,52193.23,0
687,France,Male,34.0,5,128270.56,1,1.0,0.0,191092.62,0
580,Germany,Female,36.0,6,145387.32,2,1.0,1.0,169963.2,1
588,France,Female,64.0,3,0.0,1,1.0,1.0,189703.65,0
479,Spain,Male,48.0,5,87070.23,1,0.0,1.0,85646.41,0
673,Germany,Female,29.0,4,99097.36,1,1.0,1.0,9796.69,0
710,Germany,Female,24.0,2,110407.44,2,0.0,0.0,15832.43,1
527,France,Male,39.0,4,0.0,2,1.0,0.0,167183.07,1
706,Germany,Female,46.0,7,111288.18,1,1.0,1.0,149170.25,1
499,Spain,Female,42.0,0,147187.84,1,1.0,1.0,14868.94,1
572,France,Female,30.0,6,0.0,1,0.0,1.0,175025.27,0
653,France,Female,42.0,1,0.0,2,1.0,1.0,5768.32,0
714,Spain,Male,34.0,5,0.0,2,1.0,0.0,193040.32,0
583,Spain,Female,22.0,2,0.0,2,0.0,1.0,5985.36,0
692,Germany,Male,53.0,7,150926.99,2,0.0,0.0,119817.19,0
549,Germany,Male,41.0,9,95020.8,3,1.0,1.0,131710.59,1
687,Germany,Male,26.0,2,142721.52,1,1.0,1.0,153605.75,0
749,France,Female,26.0,6,0.0,2,0.0,1.0,34948.77,0
562,France,Male,35.0,7,0.0,1,0.0,0.0,48869.67,0
564,Germany,Female,33.0,2,115761.51,1,0.0,1.0,112350.21,1
625,Germany,Male,56.0,0,148507.24,1,1.0,0.0,46824.08,1
593,France,Male,43.0,9,0.0,2,1.0,1.0,76357.43,0
493,France,Male,54.0,3,167831.88,2,1.0,0.0,150159.95,1
850,France,Male,40.0,1,76914.21,1,1.0,0.0,174183.44,0
470,Spain,Male,30.0,4,125385.01,1,1.0,0.0,68293.93,0
554,France,Female,45.0,6,0.0,2,1.0,1.0,181204.5,0
665,France,Female,55.0,8,136354.16,1,1.0,1.0,93769.89,0
754,Spain,Male,39.0,7,157691.98,2,1.0,0.0,133600.89,1
781,France,Female,19.0,3,0.0,2,1.0,1.0,124297.32,0
780,Spain,Male,47.0,7,86006.21,1,1.0,1.0,37973.13,0
754,Spain,Male,35.0,4,0.0,2,1.0,1.0,9658.41,0
701,Germany,Male,63.0,3,120916.52,3,0.0,0.0,144727.45,1
531,France,Female,63.0,1,114715.71,1,0.0,1.0,24506.95,1
503,Germany,Male,30.0,10,136622.55,2,0.0,0.0,47310.24,0
651,Germany,Female,45.0,6,86714.06,1,1.0,0.0,85869.89,1
552,France,Male,42.0,9,133701.07,2,1.0,0.0,101069.71,1
850,Spain,Male,44.0,8,0.0,2,1.0,1.0,183617.32,0
705,France,Female,48.0,0,0.0,2,0.0,0.0,149772.61,0
767,France,Female,35.0,2,0.0,2,0.0,0.0,144251.38,0
560,Spain,Female,27.0,7,124995.98,1,1.0,1.0,114669.79,0
569,Spain,Female,51.0,3,0.0,3,1.0,0.0,75084.96,1
634,France,Male,77.0,5,0.0,2,1.0,1.0,161579.85,0
581,Spain,Female,24.0,10,159203.71,1,1.0,1.0,102517.83,1
690,France,Male,35.0,6,112689.95,1,1.0,0.0,176962.31,0
